id,filename,ident,name,type,frequency_khz,latitude_deg,longitude_deg,elevation_ft,iso_country,usage_type,power
94758,Tazerbo_NDB_LY,TZR,Tazerbo,NDB,269,25.66860008,21.09329987,,LY,BOTH,LOW
94759,Belle_Plaine_NDB_US,TZT,Belle Plaine,NDB,371,41.88550186,-92.28320313,776,US,TERMINAL,LOW
94760,Travis_VOR_US,TZZ,Travis,VOR,116400,38.34420013,-121.81099701,32,US,LO,MEDIUM
94761,Baku_Bina_NDB_AZ,U,Baku/Bina,NDB,113,40.49330139,50.06330109,19,AZ,TERMINAL,LOW
94762,San_Luis_NDB_AR,U,San Luis,NDB,307,-33.30500031,-66.36170197,,AR,TERMINAL,LOW
94763,Burgas_NDB_BG,U,Burgas,NDB,465,42.58720016,27.53779984,,BG,TERMINAL,LOW
94764,Sanzao_NDB_CN,U,Sanzao,NDB,272,21.98500061,113.35700226,90,CN,BOTH,LOW
94765,Santa_Clara_NDB_CU,U,Santa Clara,NDB,287,22.48690033,-79.96669769,,CU,TERMINAL,LOW
94766,Uniform_NDB_FI,U,Uniform,NDB,372,60.30400085,24.92029953,,FI,TERMINAL,LOW
94767,Ust_Kamenogorsk_NDB_KZ,U,Ust Kamenogorsk,NDB,708,50.04949951,82.47000122,,KZ,BOTH,MEDIUM
94768,Uralsk_NDB_KZ,U,Uralsk,NDB,214,51.16389847,51.57030106,,KZ,BOTH,MEDIUM
94769,Luhansk_NDB_UA,U,Luhansk,NDB,617,48.42210007,39.34170151,,UA,TERMINAL,LOW
94770,Bukhara_NDB_UZ,U,Bukhara,NDB,390,39.75329971,64.47830200,,UZ,BOTH,MEDIUM
94771,Creston_NDB_CA,U6,Creston,NDB,360,49.04309845,-116.48000336,2070,CA,LO,MEDIUM
94772,Mthatha_NDB_ZA,UA,Mthatha,NDB,228,-31.55830002,28.70190048,2400,ZA,BOTH,MEDIUM
94773,Toytepa_NDB_UZ,UA,Toytepa,NDB,725,40.98329926,69.38330078,,UZ,BOTH,MEDIUM
94776,Chualar_NDB_US,UAD,Chualar,NDB,263,36.49089813,-121.47499847,105,US,LO,LOW
94777,Andersen_TACAN_GU,UAM,Andersen,TACAN,111700,13.59119987,144.94700623,660,GU,BOTH,HIGH
94778,Juanjui_NDB_PE,UAN,Juanjui,NDB,290,-7.17147017,-76.72380066,1148,PE,BOTH,MEDIUM
94779,Sihuas_VOR_PE,UAS,Sihuas,VOR,113500,-16.37109947,-72.13359833,,PE,BOTH,HIGH
94780,Mckay_TACAN_CA,UAU,Mckay,TACAN,112500,48.37360001,-89.32900238,682,CA,BOTH,HIGH
94781,Shearwater_TACAN_CA,UAW,Shearwater,TACAN,110100,44.63809967,-63.49649811,146,CA,BOTH,HIGH
94782,Lubango_NDB_AO,UB,Lubango,NDB,335,-14.92399979,13.59770012,,AO,BOTH,MEDIUM
94784,Ust-Bolsheretsk_NDB_RU,UB,Ust-Bolsheretsk,NDB,907,52.81669998,156.26699829,,RU,BOTH,HIGH
94785,Ubon_NDB_TH,UB,Ubon,NDB,373,15.24050045,104.86399841,,TH,BOTH,MEDIUM
332714,Tuktoyaktuk_NDB_CA,UB,Tuktoyaktuk,NDB,380,69.43440300,-133.01699800,15,CA,BOTH,MEDIUM
94786,Ubarana_NDB_BR,UBA,Ubarana,NDB,220,-4.92917013,-36.33969879,,BR,TERMINAL,LOW
94787,Baracoa_NDB_CU,UBA,Baracoa,NDB,278,20.36940002,-74.52279663,,CU,BOTH,MEDIUM
94788,Ballinger_NDB_US,UBC,Ballinger,NDB,239,31.68050003,-99.97489929,1735,US,LO,LOW
94789,Ube_VOR-DME_JP,UBE,Ube,VOR-DME,110800,33.93560028,131.28399658,64,JP,BOTH,HIGH
94790,Cumberland_NDB_US,UBE,Cumberland,NDB,375,45.50920105,-91.97669983,1239,US,TERMINAL,LOW
94791,Newberg_VOR-DME_US,UBG,Newberg,VOR-DME,117400,45.35319901,-122.97799683,1440,US,BOTH,HIGH
94792,Ubon_TACAN_TH,UBL,Ubon,TACAN,114600,15.26329994,104.88300323,406,TH,BOTH,HIGH
94793,Ubon_VOR-DME_TH,UBL,Ubon,VOR-DME,112700,15.24520016,104.86599731,406,TH,BOTH,HIGH
94794,Ubari_NDB_LY,UBR,Ubari,NDB,291,26.59919930,12.78059959,,LY,LO,MEDIUM
94795,Ubatuba_NDB_BR,UBT,Ubatuba,NDB,295,-23.44919968,-45.07379913,13,BR,LO,MEDIUM
94796,Cuba_NDB_US,UBX,Cuba,NDB,380,38.06529999,-91.42739868,990,US,TERMINAL,LOW
94797,Bayamo_NDB_CU,UBY,Bayamo,NDB,268,20.39389992,-76.61920166,,CU,BOTH,MEDIUM
94798,Cucuta_NDB_CO,UC,Cucuta,NDB,264,7.95306015,-72.52919769,,CO,TERMINAL,LOW
94799,Uzunagach_NDB_KZ,UC,Uzunagach,NDB,345,43.59999847,76.32610321,,KZ,BOTH,MEDIUM
94800,Obion_NDB_US,UC,Obion,NDB,212,36.29759979,-88.99479675,305,US,TERMINAL,LOW
94801,Utica_VORTAC_US,UCA,Utica,VORTAC,111200,43.02650070,-75.16449738,1420,US,LO,MEDIUM
94802,Ciego_De_Avila_VOR-DME_CU,UCA,Ciego De Avila,VOR-DME,117400,22.01510048,-78.81580353,394,CU,BOTH,HIGH
94803,Ciego_De_Avila_NDB_CU,UCA,Ciego De Avila,NDB,390,21.98940086,-78.87190247,,CU,BOTH,MEDIUM
94804,Jardines_Del_Rey_NDB_CU,UCC,Jardines Del Rey,NDB,382,22.46789932,-78.30680084,,CU,BOTH,LOW
94805,Cienfuegos_VOR-DME_CU,UCF,Cienfuegos,VOR-DME,112300,22.15469933,-80.40609741,197,CU,BOTH,HIGH
94806,Cienfuegos_NDB_CU,UCF,Cienfuegos,NDB,212,22.11389923,-80.42530060,,CU,BOTH,MEDIUM
94807,Jardines_Del_Rey_VOR-DME_CU,UCJ,Jardines Del Rey,VOR-DME,117800,22.46750069,-78.31189728,98,CU,BOTH,HIGH
94808,Cayo_Largo_Del_Sur_VOR-DME_CU,UCL,Cayo Largo Del Sur,VOR-DME,112100,21.60499954,-81.53279877,98,CU,BOTH,HIGH
94809,Cayo_Largo_Del_Sur_NDB_CU,UCL,Cayo Largo Del Sur,NDB,230,21.60420036,-81.52909851,,CU,BOTH,MEDIUM
94810,Camaguey_VOR-DME_CU,UCM,Camaguey,VOR-DME,114100,21.43740082,-77.80079651,492,CU,BOTH,HIGH
94811,Camaguey_NDB_CU,UCM,Camaguey,NDB,370,21.39039993,-77.92910004,,CU,BOTH,MEDIUM
94812,Castle_NDB_US,UCP,Castle,NDB,272,41.02370071,-80.41480255,1110,US,TERMINAL,LOW
94813,Santiago_De_Cuba_VOR-DME_CU,UCU,Santiago De Cuba,VOR-DME,113300,19.97780037,-75.82279968,197,CU,BOTH,HIGH
94814,Iquique_NDB_CL,UCU,Iquique,NDB,368,-20.57110023,-70.18329620,,CL,BOTH,MEDIUM
94815,Santiago_De_Cuba_NDB_CU,UCU,Santiago De Cuba,NDB,339,19.97290039,-75.82089996,,CU,BOTH,MEDIUM
94816,Ulco_VOR_ZA,UCV,Ulco,VOR,114700,-28.40999985,24.32559967,,ZA,HI,HIGH
94817,Cayabo_NDB_CU,UCY,Cayabo,NDB,380,22.85810089,-82.85279846,,CU,BOTH,MEDIUM
94818,Chudovo_NDB_RU,UD,Chudovo,NDB,940,59.11669922,31.64999962,,RU,BOTH,HIGH
94819,Yakutsk_NDB_RU,UD,Yakutsk,NDB,290,62.13330078,129.80999756,,RU,BOTH,HIGH
94820,Buturlino_NDB_RU,UD,Buturlino,NDB,905,55.56669998,44.91669846,,RU,BOTH,HIGH
94821,Ulundi_NDB_ZA,UD,Ulundi,NDB,268,-28.30439949,31.43070030,,ZA,BOTH,MEDIUM
94822,Udon_NDB_TH,UD,Udon,NDB,236,17.38780022,102.76999664,,TH,BOTH,MEDIUM
94823,Ulaanbaatar_VOR-DME_MN,UDA,Ulaanbaatar,VOR-DME,116000,47.86769867,106.73400116,3984,MN,BOTH,HIGH
94824,Delta_NDB_CA,UDE,Delta,NDB,269,50.16640091,-98.30729675,,CA,BOTH,LOW
94825,Darlington_NDB_US,UDG,Darlington,NDB,245,34.44319916,-79.88729858,184,US,TERMINAL,LOW
94826,Udhailiyah_NDB_SA,UDH,Udhailiyah,NDB,390,25.14500046,49.32830048,759,SA,BOTH,LOW
94827,Udairi_NDB_KW,UDI,Udairi,NDB,260,29.68670082,47.43379974,428,KW,BOTH,LOW
94828,Udon_TACAN_TH,UDN,Udon,TACAN,113900,17.38310051,102.79799652,584,TH,BOTH,HIGH
94829,Udon_VOR-DME_TH,UDN,Udon,VOR-DME,114300,17.38450050,102.77500153,579,TH,BOTH,HIGH
94830,Luena_NDB_AO,UE,Luena,NDB,375,-11.76229954,19.89920044,4360,AO,BOTH,MEDIUM
94831,Lo_Castro_NDB_CL,UE,Lo Castro,NDB,220,-33.30490112,-70.79000092,,CL,TERMINAL,MEDIUM
94832,Waukesha_NDB_US,UES,Waukesha,NDB,359,43.04470062,-88.23519897,905,US,TERMINAL,LOW
94833,Mogilev_NDB_BY,UF,Mogilev,NDB,485,53.98669815,30.04500008,,BY,TERMINAL,MEDIUM
94834,Longmen_NDB_CN,UF,Longmen,NDB,275,23.64669991,114.33000183,,CN,BOTH,MEDIUM
94835,Novokuznetsk_NDB_RU,UF,Novokuznetsk,NDB,300,53.85499954,86.90499878,,RU,TERMINAL,HIGH
94836,Khabarovsk_NDB_RU,UF,Khabarovsk,NDB,469,48.48830032,135.13699341,,RU,TERMINAL,MEDIUM
94837,Koshki_NDB_RU,UF,Koshki,NDB,915,54.21670151,50.46670151,,RU,BOTH,HIGH
94838,St-Felix-de-Valois_NDB_CA,UFX,St-Felix-de-Valois,NDB,260,46.19229889,-73.41909790,,CA,BOTH,LOW
94839,Uige_NDB_AO,UG,Uige,NDB,300,-7.56666994,15.03330040,,AO,BOTH,MEDIUM
94840,Dalanzadgad_NDB_MN,UG,Dalanzadgad,NDB,430,43.60900116,104.44200134,,MN,BOTH,MEDIUM
94841,Ulongwe_NDB_MZ,UG,Ulongwe,NDB,283,-14.71809959,34.35010147,,MZ,BOTH,HIGH
94842,Raduzhny_NDB_RU,UG,Raduzhny,NDB,880,62.18000031,77.33830261,,RU,TERMINAL,HIGH
94843,Wauke_NDB_US,UG,Wauke,NDB,379,42.46409988,-87.80139923,,US,LO,LOW
94844,University_NDB_US,UGS,University,NDB,250,39.25730133,-82.12599945,754,US,TERMINAL,LOW
94845,Guantanamo_NDB_CU,UGT,Guantanamo,NDB,300,20.07889938,-75.15830231,,CU,BOTH,MEDIUM
94846,Tikhoretsk_NDB_RU,UH,Tikhoretsk,NDB,528,45.83330154,40.08330154,,RU,BOTH,HIGH
94847,Ust-Khayruzovo_NDB_RU,UH,Ust-Khayruzovo,NDB,965,57.14670181,156.76800537,,RU,BOTH,HIGH
94848,Bukhara_NDB_UZ,UH,Bukhara,NDB,795,39.72829819,64.47170258,,UZ,BOTH,MEDIUM
94849,Habana_VOR-DME_CU,UHA,Habana,VOR-DME,116100,22.97890091,-82.42669678,197,CU,BOTH,HIGH
94850,Quaqtaq_NDB_CA,UHA,Quaqtaq,NDB,285,61.04270172,-69.62729645,104,CA,BOTH,LOW
94851,Habana_NDB_CU,UHA,Habana,NDB,348,22.93280029,-82.49220276,232,CU,BOTH,MEDIUM
94852,Holguin_VOR-DME_CU,UHG,Holguin,VOR-DME,116800,20.79809952,-76.30310059,394,CU,BOTH,HIGH
94853,Holguin_NDB_CU,UHG,Holguin,NDB,353,20.73049927,-76.37640381,,CU,BOTH,MEDIUM
94854,Ukhta_VOR-DME_RU,UHT,Ukhta,VOR-DME,113800,63.56000137,53.79499817,472,RU,BOTH,HIGH
94856,Chui_NDB_BR,UI,Chui,NDB,312,-33.74229813,-53.37450027,,BR,LO,MEDIUM
94857,Quincy_NDB_US,UI,Quincy,NDB,293,39.88700104,-91.25360107,769,US,TERMINAL,LOW
94858,Andalusia_VOR_US,UIA,Andalusia,VOR,110200,31.30949974,-86.39219666,330,US,BOTH,LOW
94859,Quibdo_VOR-DME_CO,UIB,Quibdo,VOR-DME,113200,5.69225979,-76.64129639,207,CO,LO,HIGH
94860,Quitman_VOR-DME_US,UIM,Quitman,VOR-DME,114000,32.88040161,-95.36679840,520,US,LO,MEDIUM
94861,Quincy_VORTAC_US,UIN,Quincy,VORTAC,113600,39.84790039,-91.27880096,710,US,BOTH,HIGH
94862,Quito_NDB_EC,UIO,Quito,NDB,350,-0.17472200,-78.48310089,,EC,TERMINAL,LOW
94863,San_Luis_VOR_AR,UIS,San Luis,VOR,116000,-33.26940155,-66.36080170,2329,AR,BOTH,HIGH
94864,Timehri_NDB_GY,UIT,Timehri,NDB,305,6.44806004,-58.30429840,,GY,TERMINAL,MEDIUM
94866,Gaolan_NDB_CN,UJ,Gaolan,NDB,204,21.88669968,113.26000214,,CN,BOTH,HIGH
94867,Ust-Mana_NDB_RU,UJ,Ust-Mana,NDB,662,55.93330002,92.48329926,,RU,TERMINAL,HIGH
94868,Marvell_VOR-DME_US,UJM,Marvell,VOR-DME,109600,34.57500076,-90.67440033,241,US,BOTH,MEDIUM
94869,Ua_Huka_NDB_PF,UK,Ua Huka,NDB,372,-8.93581009,-139.55099487,220,PF,TERMINAL,MEDIUM
94870,Yukhnov_NDB_RU,UK,Yukhnov,NDB,350,54.73329926,35.21670151,,RU,BOTH,HIGH
94871,Ust-Kamchatsk_NDB_RU,UK,Ust-Kamchatsk,NDB,410,56.22330093,162.68499756,,RU,BOTH,HIGH
94872,Kearn_NDB_US,UK,Kearn,NDB,371,39.27470016,-123.24600220,871,US,TERMINAL,LOW
94873,Wilki_NDB_US,UKF,Wilki,NDB,209,36.11289978,-81.09809875,1380,US,TERMINAL,LOW
94874,Wainwright_Village_NDB_US,UKK,Wainwright Village,NDB,338,70.63760376,-160.00900269,36,US,LO,MEDIUM
94875,Boyd_NDB_US,UKL,Boyd,NDB,245,38.29970169,-95.72170258,1144,US,TERMINAL,LOW
94876,Waukon_VORTAC_US,UKN,Waukon,VORTAC,116600,43.28010178,-91.53739929,1300,US,LO,MEDIUM
94877,Kosrae_NDB-DME_FM,UKS,Kosrae,NDB-DME,393,5.35305977,162.95700073,11,FM,BOTH,LOW
94878,Quakertown_NDB_US,UKT,Quakertown,NDB,208,40.42480087,-75.29740143,,US,TERMINAL,LOW
94879,Bowie_VORTAC_US,UKW,Bowie,VORTAC,112400,33.53590012,-97.82129669,1100,US,BOTH,HIGH
94880,Montreal_NDB_CA,UL,Montreal,NDB,248,45.45999908,-73.84829712,117,CA,BOTH,MEDIUM
94881,Hulutaotun_NDB_CN,UL,Hulutaotun,NDB,230,39.25000000,121.61699677,,CN,BOTH,MEDIUM
94882,Vostochny_NDB_RU,UL,Vostochny,NDB,408,54.35169983,48.75329971,,RU,TERMINAL,MEDIUM
94883,Ulundi_NDB_ZA,UL,Ulundi,NDB,422,-28.34889984,31.39450073,,ZA,BOTH,MEDIUM
94884,Ulundi_DME_ZA,UL,Ulundi,DME,115400,-28.31509972,31.42060089,,ZA,TERMINAL,LOW
94885,Ula_NDB_NO,ULA,Ula,NDB,380,57.11059952,2.84471989,,NO,BOTH,MEDIUM
94886,Uberlandia_VOR-DME_BR,ULD,Uberlandia,VOR-DME,116100,-18.87660027,-48.22129822,3094,BR,LO,HIGH
94887,Uberlandia_NDB_BR,ULD,Uberlandia,NDB,350,-18.88719940,-48.22999954,3094,BR,LO,MEDIUM
94888,Burwi_NDB_US,ULH,Burwi,NDB,332,35.46160126,-86.24169922,810,US,TERMINAL,LOW
94889,Kukuliak_VOR-DME_US,ULL,Kukuliak,VOR-DME,117300,63.69229889,-170.47000122,380,US,BOTH,HIGH
94890,New_Ulm_NDB-DME_US,ULM,New Ulm,NDB-DME,272,44.31790161,-94.49810028,1010,US,TERMINAL,LOW
94891,Tulua_VOR-DME_CO,ULQ,Tulua,VOR-DME,117700,4.09000015,-76.22360229,3132,CO,BOTH,HIGH
94892,Ulysses_NDB_US,ULS,Ulysses,NDB,395,37.59709930,-101.36799622,3065,US,TERMINAL,LOW
94893,Alert_TACAN_CA,ULT,Alert,TACAN,110700,82.51730347,-62.31169891,72,CA,BOTH,HIGH
94894,Ulvingen_NDB_NO,ULV,Ulvingen,NDB,360,65.63410187,12.15289974,21,NO,BOTH,HIGH
94895,Elmira_VOR-DME_US,ULW,Elmira,VOR-DME,109650,42.09420013,-77.02480316,1620,US,BOTH,MEDIUM
94896,Churchill_Falls_NDB_CA,UM,Churchill Falls,NDB,233,53.59059906,-64.23560333,,CA,BOTH,MEDIUM
94897,Tartu_NDB_EE,UM,Tartu,NDB,397,58.30860138,26.76840019,,EE,LO,MEDIUM
94898,Ivanovskoye_NDB_RU,UM,Ivanovskoye,NDB,405,55.86669922,36.91669846,,RU,BOTH,HIGH
94899,Culvr_NDB_US,UMB,Culvr,NDB,380,33.15179825,-83.15959930,385,US,TERMINAL,LOW
94900,Umea_VOR-DME_SE,UME,Umea,VOR-DME,114100,63.78860092,20.28520012,33,SE,BOTH,HIGH
94901,Uromiyeh_VOR-DME_IR,UMH,Uromiyeh,VOR-DME,113500,37.68719864,45.08430099,4265,IR,BOTH,HIGH
94902,Uromiyeh_NDB_IR,UMH,Uromiyeh,NDB,370,37.66550064,45.06090164,4343,IR,BOTH,HIGH
94903,Summit_NDB_US,UMM,Summit,NDB,326,63.32809830,-149.13099670,2409,US,LO,MEDIUM
94904,Moa_NDB_CU,UMO,Moa,NDB,212,20.64889908,-74.93060303,,CU,BOTH,MEDIUM
94905,Metropolitan_NDB_US,UMP,Metropolitan,NDB,338,39.93769836,-86.05020142,788,US,TERMINAL,LOW
94906,Manzanillo_VOR-DME_CU,UMZ,Manzanillo,VOR-DME,116000,20.30279922,-77.09940338,300,CU,BOTH,HIGH
94907,Arkalyk_NDB_KZ,UN,Arkalyk,NDB,121,50.31280136,66.94999695,,KZ,BOTH,MEDIUM
94908,Underkhaan_NDB_MN,UN,Underkhaan,NDB,400,47.33029938,110.66400146,,MN,BOTH,MEDIUM
94909,Upington_NDB_ZA,UN,Upington,NDB,344,-28.47850037,21.30299950,,ZA,BOTH,MEDIUM
94910,Penue_NDB_US,UN,Penue,NDB,388,40.91030121,-77.74179840,943,US,TERMINAL,LOW
94911,Udbina_NDB_HR,UNA,Udbina,NDB,450,44.52579880,15.77280045,,HR,LO,MEDIUM
94912,Union_County_NDB_US,UNE,Union County,NDB,379,40.95740128,-94.34729767,1266,US,TERMINAL,LOW
94913,Gerona_NDB_CU,UNG,Gerona,NDB,412,21.75580025,-82.87809753,,CU,BOTH,MEDIUM
94914,Unalakleet_VOR-DME_US,UNK,Unalakleet,VOR-DME,116900,63.89189911,-160.68400574,430,US,BOTH,HIGH
94915,Naramata_NDB_CA,UNT,Naramata,NDB,312,49.59719849,-119.60299683,,CA,LO,LOW
94916,Juneau_NDB_US,UNU,Juneau,NDB,344,43.43030167,-88.70069885,936,US,TERMINAL,LOW
94917,Nuevas_VOR_CU,UNV,Nuevas,VOR,116300,21.39500046,-77.23079681,,CU,BOTH,HIGH
94918,Nuevas_NDB_CU,UNV,Nuevas,NDB,256,21.39940071,-77.23249817,,CU,BOTH,MEDIUM
94919,Nimitz_VORTAC_GU,UNZ,Nimitz,VORTAC,115300,13.45450020,144.73300171,658,GU,BOTH,HIGH
94920,Hawkeye_NDB_US,UOC,Hawkeye,NDB,524,41.63199997,-91.54290009,648,US,TERMINAL,LOW
94921,Cold_Lake_TACAN_CA,UOD,Cold Lake,TACAN,113500,54.40859985,-110.29599762,1806,CA,BOTH,HIGH
94922,Union_County_NDB_US,UOT,Union County,NDB,326,34.68399811,-81.64230347,580,US,TERMINAL,LOW
94923,Upernavik_NDB_GL,UP,Upernavik,NDB,399,72.79260254,-56.14599991,,GL,BOTH,MEDIUM
94924,Zenzeli_NDB_RU,UP,Zenzeli,NDB,337,45.93330002,47.06669998,,RU,BOTH,HIGH
94925,Uppsala_NDB_SE,UP,Uppsala,NDB,366,59.98059845,17.70000076,,SE,LO,LOW
94926,U_Taphao_NDB_TH,UP,U Taphao,NDB,414,12.66339970,100.99199677,,TH,BOTH,MEDIUM
94927,Kokand_NDB_UZ,UP,Kokand,NDB,349,40.46329880,71.04499817,,UZ,BOTH,MEDIUM
94928,Playa_Baracoa_VOR_CU,UPB,Playa Baracoa,VOR,109200,23.02330017,-82.58170319,102,CU,BOTH,LOW
94929,Playa_Baracoa_NDB_CU,UPB,Playa Baracoa,NDB,250,23.02319908,-82.58070374,,CU,BOTH,LOW
94930,Barranca_De_Upia_NDB_CO,UPI,Barranca De Upia,NDB,315,4.57638979,-72.97720337,,CO,LO,MEDIUM
94931,Uruapan_VOR-DME_MX,UPN,Uruapan,VOR-DME,114200,19.39579964,-102.04100037,5258,MX,BOTH,HIGH
94932,Upolu_Point_VORTAC_US,UPP,Upolu Point,VORTAC,112300,20.20050049,-155.84300232,1760,US,BOTH,HIGH
94933,Upington_VOR-DME_ZA,UPV,Upington,VOR-DME,116500,-28.40169907,21.26040077,2753,ZA,BOTH,HIGH
94934,Onyun_NDB_US,UQN,Onyun,NDB,372,32.22320175,-82.29820251,152,US,TERMINAL,LOW
94935,Comox_TACAN_CA,UQQ,Comox,TACAN,110400,49.71250153,-124.89399719,80,CA,BOTH,HIGH
94936,Nuiqsut_Village_NDB_US,UQS,Nuiqsut Village,NDB,241,70.21250153,-151.00000000,30,US,LO,MEDIUM
94937,Uralsk_NDB_KZ,UR,Uralsk,NDB,442,51.17890167,51.60029984,,KZ,BOTH,MEDIUM
94938,Chagda_NDB_RU,UR,Chagda,NDB,325,58.75000000,130.64999390,,RU,BOTH,HIGH
94939,Margate_NDB_ZA,UR,Margate,NDB,485,-30.80419922,30.36940002,,ZA,BOTH,MEDIUM
94940,Burln_NDB_US,UR,Burln,NDB,321,39.04570007,-84.77300262,,US,TERMINAL,LOW
94941,Orchy_NDB_US,UR,Orchy,NDB,385,40.86650085,-73.80359650,,US,TERMINAL,LOW
94942,Piura_VOR-DME_PE,URA,Piura,VOR-DME,117700,-5.21000004,-80.61609650,174,PE,BOTH,HIGH
94943,Piura_NDB_PE,URA,Piura,NDB,345,-5.21166992,-80.61720276,174,PE,LO,LOW
94944,Uberaba_NDB_BR,URB,Uberaba,NDB,235,-19.76549911,-47.95920181,2649,BR,LO,MEDIUM
94945,Urbe_NDB_IT,URB,Urbe,NDB,285,41.94509888,12.49009991,,IT,TERMINAL,MEDIUM
94946,Urumqi_VOR-DME_CN,URC,Urumqi,VOR-DME,115700,43.90670013,87.47499847,2151,CN,BOTH,HIGH
94947,Urcos_VOR-DME_PE,URC,Urcos,VOR-DME,115600,-13.64939976,-71.58640289,13631,PE,BOTH,HIGH
94948,Coari_NDB_BR,URC,Coari,NDB,355,-4.88610983,-65.34919739,,BR,BOTH,LOW
94949,Urica_NDB_VE,URC,Urica,NDB,330,9.70363998,-63.99980164,,VE,BOTH,MEDIUM
94950,Sanliurfa_VOR-DME_TR,URF,Sanliurfa,VOR-DME,117700,37.09389877,38.84469986,1486,TR,BOTH,HIGH
94951,Sanliurfa_NDB_TR,URF,Sanliurfa,NDB,415,37.09389877,38.84469986,1483,TR,BOTH,LOW
94952,Urgench_VOR-DME_UZ,URG,Urgench,VOR-DME,114200,41.58330154,60.65000153,322,UZ,BOTH,HIGH
94953,Uruguaiana_NDB_BR,URG,Uruguaiana,NDB,275,-29.78599930,-57.03670120,256,BR,LO,MEDIUM
94954,Texoma_VOR-DME_US,URH,Texoma,VOR-DME,114300,33.94419861,-96.39179993,681,US,BOTH,MEDIUM
94955,Uralsk_VOR-DME_KZ,URL,Uralsk,VOR-DME,114200,51.14580154,51.54079819,121,KZ,BOTH,HIGH
94956,Uriman_NDB_VE,URM,Uriman,NDB,220,5.33305979,-62.76699829,1214,VE,LO,MEDIUM
94957,Urubupunga_VOR-DME_BR,URP,Urubupunga,VOR-DME,114200,-20.77650070,-51.55879974,1169,BR,BOTH,HIGH
94958,Urubupunga_NDB_BR,URP,Urubupunga,NDB,335,-20.77400017,-51.56399918,1169,BR,BOTH,MEDIUM
94959,Uruburetama_NDB_BR,URT,Uruburetama,NDB,235,-3.58550000,-39.42670059,,BR,BOTH,MEDIUM
332466,Varder_NDB_CU,URV,Varder,NDB,390,23.01989937,-81.45809937,210,CU,TERMINAL,LOW
94960,Ulsan_NDB_KR,US,Ulsan,NDB,335,35.57600021,129.35299683,,KR,BOTH,LOW
94961,Ust_Kamenogorsk_NDB_KZ,US,Ust Kamenogorsk,NDB,345,50.06760025,82.43699646,,KZ,BOTH,MEDIUM
94962,Ulaangom_NDB_MN,US,Ulaangom,NDB,315,49.92649841,92.05280304,,MN,BOTH,MEDIUM
94963,Muravlyanka_NDB_RU,US,Muravlyanka,NDB,103,53.75000000,38.50000000,,RU,BOTH,HIGH
94964,Elshanka_NDB_RU,US,Elshanka,NDB,970,51.81330109,46.39329910,,RU,BOTH,HIGH
94965,Santa_Clara_NDB_CU,USC,Santa Clara,NDB,240,22.48069954,-79.99340057,,CU,BOTH,MEDIUM
94966,Fulton_NDB_US,USE,Fulton,NDB,375,41.60919952,-84.13269806,779,US,TERMINAL,LOW
94967,Usak_NDB-DME_TR,USK,Usak,NDB-DME,414,38.67959976,29.48010063,2821,TR,TERMINAL,MEDIUM
94968,Ulsan_VOR-DME_KR,USN,Ulsan,VOR-DME,111400,35.59849930,129.35299683,100,KR,BOTH,HIGH
94969,Ushuaia_VOR_AR,USU,Ushuaia,VOR,113700,-54.83810043,-68.28420258,92,AR,BOTH,HIGH
94970,Pohang_NDB_KR,UT,Pohang,NDB,330,35.97829819,129.41799927,70,KR,BOTH,MEDIUM
94971,Mthatha_NDB_ZA,UT,Mthatha,NDB,335,-31.54780006,28.72970009,2400,ZA,BOTH,MEDIUM
94972,Turkmenabat_NDB_TM,UT,Turkmenabat,NDB,326,39.04000092,63.63999939,,TM,BOTH,MEDIUM
94973,Trinidad_NDB_CU,UTD,Trinidad,NDB,300,21.79059982,-79.99120331,,CU,LO,LOW
94974,Uthaug_NDB_NO,UTH,Uthaug,NDB,366,63.72280121,9.57777977,,NO,RNAV,LOW
94975,Utopia_Creek_NDB_US,UTO,Utopia Creek,NDB,272,65.99199677,-153.72099304,1220,US,LO,MEDIUM
94976,Trenton_TACAN_CA,UTR,Trenton,TACAN,109700,44.12120056,-77.52890015,285,CA,BOTH,HIGH
94977,Huntsville_NDB_US,UTS,Huntsville,NDB,308,30.74069977,-95.59089661,943,US,TERMINAL,LOW
94978,Utti_VOR-DME_FI,UTT,Utti,VOR-DME,114600,60.89730072,26.92950058,355,FI,BOTH,HIGH
94979,Karshi_TACAN_UZ,UTV,Karshi,TACAN,114400,38.82929993,65.91329956,1365,UZ,BOTH,LOW
94980,United_NDB_US,UTX,United,NDB,405,26.90900040,-80.33509827,27,US,TERMINAL,LOW
94981,Vitebsk_NDB_BY,UU,Vitebsk,NDB,524,55.15330124,30.43000031,,BY,TERMINAL,HIGH
94982,Uummannaq_NDB_GL,UU,Uummannaq,NDB,285,70.73049927,-52.66540146,,GL,LO,LOW
94983,Mzuzu_NDB_MW,UU,Mzuzu,NDB,227,-11.44309998,34.01380157,4056,MW,TERMINAL,LOW
94984,Constanta_NDB_RO,UU,Constanta,NDB,325,44.28540039,28.47789955,233,RO,BOTH,HIGH
94985,Seyer_NDB_US,UU,Seyer,NDB,334,35.01549911,-88.61569977,,US,LO,LOW
94986,Udaipur_VOR-DME_IN,UUD,Udaipur,VOR-DME,115900,24.61289978,73.89089966,1670,IN,BOTH,HIGH
94987,Sullivan_NDB_US,UUV,Sullivan,NDB,356,38.23540115,-91.16400146,906,US,TERMINAL,LOW
